pos chr cM
23732388 36 23.7437895431094
23871296 36 23.8107396554045
23914410 36 23.8988917125759
23933063 36 24.1897299435461
24032642 36 24.3935674349745
24126646 36 24.4388651575569
24192196 36 24.5719719325901
24270932 36 25.1604328661753
24289548 36 25.2392569995962
24306537 36 25.2848867636164
24692470 36 25.471118538314
24758971 36 25.703915674241
24776130 36 25.7558641033721
25080441 36 25.7604394933337
25205634 36 26.0148570697684
25857124 36 26.0246528918654
25878298 36 26.2774986357278
25925671 36 26.2782108727994
25955214 36 26.3062959056257
26076429 36 26.9436779529827
26194971 36 27.059084517962
26233684 36 27.0596800550163
26506010 36 27.3222897175927
26568171 36 27.3232459677506
26609621 36 27.5822854211891
26681094 36 27.5833849235369
26715133 36 27.6700925077059
26782976 36 28.1023543909801
26918203 36 28.104434671117
27020209 36 28.2980817818486
27055343 36 28.3976601391102
27209564 36 28.5447083856808
27238312 36 28.7045105215407
27265620 36 29.1154820975262
27295356 36 29.1438014553652
27320654 36 29.1441906234821
27411077 36 29.3985844801951
27464987 36 29.8092824506537
27505352 36 30.0991714943897
27524172 36 30.1814838726165
27907839 36 30.1873862837122
28111198 36 30.4489294310229
28145614 36 30.449458865314
28300969 36 30.5001674187335
28339491 36 30.654410011656
28352935 36 30.9668632188804
28371165 36 31.1357311034818
28401886 36 31.3073241722659
28449063 36 31.5804660754815
28466877 36 31.6151454938971
28540227 36 32.0172345445973
28606676 36 32.146716848493
28900644 36 32.2381820647872
28913147 36 32.2855933263366
28957528 36 32.7133625241411
28974719 36 32.7785622335857
29411149 36 33.040342936283
29507736 36 33.3021236389802
29580122 36 33.3978927062831
29601421 36 33.5240004860183
29611568 36 33.6028557557891
29702360 36 33.7712670987251
29755272 36 33.8809149975732
29818506 36 34.0680873539806
29843266 36 34.3321688621227
29860765 36 34.4075400305506
29898350 36 34.7069977317831
29934312 36 34.8380617653997
29955179 36 35.0709436777567
29980164 36 35.2585478881642
30211422 36 35.6033768411172
30523428 36 35.9482057940702
