pos chr cM
69750368 11 44.3140043751795
69780947 11 44.3308771811583
69915558 11 44.3402513175113
70087786 11 44.5155230175636
70151356 11 44.8261642252366
70174576 11 44.8497587779646
70201762 11 44.8516518343031
70427855 11 44.9804081819591
70468169 11 45.2654060887477
70513602 11 45.3094781503922
70608755 11 45.8953554219928
70698603 11 45.9825496229879
70722161 11 46.2512104126569
70769232 11 46.2968721340211
70800791 11 46.3714953382032
70945159 11 46.573031622362
71044886 11 46.6636292939401
71054812 11 46.9631020429149
71073577 11 47.1118330523075
71091125 11 47.4021047312898
71151828 11 47.5556984677503
71244069 11 47.8013992078717
71356030 11 48.0470999479932
71792291 11 48.2928006881146
71947453 11 48.4317726963543
72042535 11 49.0103460371321
72066323 11 49.0316268839008
72081303 11 49.0686792727249
72118614 11 49.4071734894079
72165451 11 49.5231142085106
72526796 11 49.6128274377574
72552582 11 50.1124965887183
72793585 11 50.1778199313525
72802663 11 50.1923505068034
72822853 11 50.4705331180805
72977934 11 50.7193433553296
73100742 11 50.7526195344627
73141233 11 51.0809374254479
73195681 11 51.2441573014165
73220185 11 51.3029889385316
73277604 11 51.4430173625077
73290522 11 51.7326923059566
73297827 11 51.751032921134
73381670 11 52.008102896155
73394619 11 52.2651728711759
73451853 11 52.5222428461968
73470545 11 52.6007004133686
73512989 11 52.7929866125024
73689648 11 52.8508855590285
73696290 11 52.8531362474101
73741324 11 53.1344378045337
73840383 11 53.168015159286
73933518 11 53.2009834903138
74012742 11 53.5069609269671
74023444 11 53.5107481620686
74086482 11 53.5340277612537
74207298 11 53.5816856144476
74253347 11 53.6025502008049
