pos chr cM
41506321 25 33.0216495556904
41542590 25 33.2021840511025
41551536 25 33.2259286105621
41589486 25 33.5735377243927
41646316 25 33.8065423560961
41675292 25 33.8564566086571
41694947 25 33.926700391284
41760478 25 34.1565323387789
41782736 25 34.2024553300211
41808133 25 34.2614940454705
42166659 25 34.4316097508982
42208530 25 34.9454752575052
42289497 25 34.98384243267
42474646 25 35.5663240365105
42635551 25 35.6425996868949
42678594 25 35.7825752853018
42696080 25 36.0859790638398
42724131 25 36.4239128617294
43032804 25 36.6702187785322
43553596 25 36.8215937163657
43570259 25 36.9250325204641
44020019 25 37.1625182073345
44305671 25 37.4088241241373
44610750 25 37.6551300409401
44837481 25 37.774532992345
44906868 25 38.0876400293996
44937002 25 38.3629459648288
44969552 25 38.3941178114735
45012967 25 38.4414213662245
45111981 25 38.7400403543113
45223623 25 39.0074472609477
45257935 25 39.2039750490664
45289275 25 39.3519128486709
45297460 25 39.3791567027022
45448208 25 39.625462619505
45568731 25 39.7582117312079
45649339 25 40.0750134204554
45666452 25 40.1180592191826
45702329 25 40.1569123135367
45801867 25 40.5736147998114
45810884 25 40.6350209375941
45823860 25 40.9157239525282
45895045 25 41.1037842745238
46070212 25 41.3500901913266
46124574 25 41.5963961081294
46336664 25 41.7229201059524
46408121 25 42.0689245785722
46422704 25 42.0891550741495
46472905 25 42.3354609909523
46735878 25 42.5817669077551
46779165 25 43.1884471553438
46794774 25 43.3227135261041
46861640 25 43.3342020168084
46873335 25 43.4032930758675
46890535 25 43.7517477254376
46918171 25 43.9596843705747
47012030 25 44.2573703123313
47043635 25 44.3081168674112
47223628 25 44.5538176075326
47546030 25 44.7995183476541
47724197 25 45.2921331698046
48148838 25 45.5378339099261
48293598 25 45.7835346500475
48444306 25 45.9749617711109
48469730 25 46.0332522416343
48484284 25 46.0356678217968
48516082 25 46.533612682422
48535614 25 46.5368545060831
48651816 25 47.1332150270556
48701194 25 47.2811913421686
48717685 25 47.3061342136629
49162944 25 47.3800883447656
49222397 25 47.635706067798
49283199 25 47.778170290158
49325112 25 48.1225172849983
49335149 25 48.2125486141025
49362124 25 48.395993538259
49556362 25 48.4282415419267
49710978 25 48.4540361644066
49764234 25 48.7098774349283
49792567 25 48.7146032400431
49805814 25 48.9637377392093
49892499 25 48.9781977785259
49962956 25 49.2307878679437
50109241 25 49.8933522004323
50229691 25 50.1402804476002
50299773 25 50.2189452301715
50335472 25 50.6374285708067
50367207 25 50.7891654590357
50421805 25 50.7982725360194
50464090 25 51.0522746310993
50527992 25 51.0629338029694
50560509 25 51.3152984501274
50568415 25 51.316617087133
50593679 25 51.3822703716156
50707707 25 51.8688906657305
50742967 25 51.956362024449
50940517 25 52.1203436829235
51397835 25 52.196676710161
51469123 25 52.4435907921901
