pos chr cM
28864553 29 21.9999231033104
29394455 29 22.8236434576671
29484962 29 22.8804510784836
29545897 29 23.1448191279584
30189091 29 23.2893241773527
30278885 29 23.5602013041425
30429787 29 23.5940666624434
30438784 29 23.5960800885494
30572127 29 23.8760792244499
30615809 29 24.1359050469244
30622286 29 24.1373545175639
30715316 29 24.1508456742287
30730571 29 24.4030693048901
30764852 29 24.6580657314031
30773869 29 24.6593732122104
30797399 29 24.912802799256
30822540 29 24.9164483735648
30877637 29 25.1793889331535
30944670 29 25.1950541582126
31002021 29 25.4585241618058
31241753 29 25.5145707711442
31261092 29 25.7691128531166
31708081 29 25.8736644738268
31786789 29 26.1421513198138
31807442 29 26.1469772835564
31858030 29 26.1607955032145
31945808 29 26.1845377989307
31957490 29 26.4352378460781
32271935 29 26.5203414913189
32313908 29 26.779274590123
32425606 29 26.8094887504905
32687847 29 27.1283311914805
33500707 29 27.348626909145
33785169 29 27.6735170915769
33853088 29 27.6918869149631
33867729 29 27.7081817460411
33894549 29 27.7525961221083
34055235 29 28.2681390332103
34146209 29 28.4189538543441
34268905 29 28.5187956412098
34376439 29 28.8542486557665
34787611 29 29.1896212947947
34901549 29 29.5303155753205
35274277 29 29.8342358440275
35379997 29 30.1682043150136
35688276 29 30.4194409666874
35946113 29 30.4892131225032
36123074 29 30.5376880338794
36134344 29 30.5735181234028
36209153 29 30.9954537216046
36236873 29 31.0706905895006
36448140 29 31.1285683814395
36590700 29 31.3976516813076
36634814 29 31.4033335193339
36646814 29 31.4093612020454
36720829 29 31.6037352731
36764807 29 31.7173604960092
36851154 29 31.7572670059015
36853253 29 31.7628059322344
36933559 29 32.2268557001167
36966006 29 32.3125468050629
37197844 29 32.4197662069356
37231185 29 32.5136394291436
37267512 29 32.6488016682839
37304185 29 33.0365667489821
37348271 29 33.0802871236052
37358572 29 33.1223169498185
37429251 29 33.5632826674109
37447075 29 33.6190026324126
37475772 29 33.9826291083586
37485360 29 34.0833293360997
37508108 29 34.1735426543389
37531224 29 34.244314169907
37597134 29 34.2501472196924
37658649 29 34.3674101716646
37685398 29 34.6737300311666
37737410 29 34.7728599215508
37787989 29 34.7774158459073
37823887 29 35.0357684646473
37868242 29 35.0397637372288
38127691 29 35.0652106053672
38240444 29 35.0713252100773
38281175 29 35.3513247669443
38302445 29 35.3524781836163
38332554 29 35.3975316661806
38418059 29 35.8040757274833
38494619 29 35.9187157043795
38508691 29 35.9194787892904
38690647 29 35.9628404168761
38857772 29 36.2806667381253
38865213 29 36.2824392530189
38970048 29 36.5853353963447
39061408 29 36.6071025434139
39124883 29 36.9000876451329
39142842 29 36.9043657519156
39274048 29 37.0187746277915
39322709 29 37.3391902719183
39361689 29 37.6511204498276
39474858 29 37.7497859115723
39537880 29 38.059928310983
39543510 29 38.1240895776012
39580608 29 38.3976569672001
39602127 29 38.4027831635699
39621396 29 38.6851774120505
39817562 29 38.7319269843634
39858500 29 38.7993506625326
39921823 29 39.1820405867479
39946152 29 39.2950475420202
40014349 29 39.9144586865653
40097654 29 39.9191450191247
40135665 29 39.9359567755537
40145310 29 39.9646089127114
40249352 29 41.0881431784609
40276838 29 41.1604001583078
40285087 29 41.1640481003511
40337016 29 41.4753350507609
40383454 29 41.7841787089052
40408979 29 41.7954674512232
40605461 29 41.8855383786675
40665796 29 41.9096627555358
40748944 29 41.9431108894973
40797921 29 42.2168232762567
40806842 29 42.3064841014483
40842178 29 42.4788794905255
40864928 29 42.5806346881428
40972902 29 42.7540667632654
41002224 29 42.8573601155173
41018509 29 43.1018503617244
41054487 29 43.5430076465463
41165716 29 43.8326425444077
41216678 29 44.2334816404425
41222880 29 44.2706331879528
41371867 29 44.3956836679584
41491724 29 44.3967871605123
41543120 29 44.7477705296246
